"YEAR","MONTH","DAY_OF_WEEK","FL_DATE","CARRIER","TAIL_NUM","FL_NUM","ORIGIN","DEST","DEP_TIME","DEP_DELAY","ARR_TIME","ARR_DELAY",
2016,7,4,2016-07-28,"OO","N601XJ","4702","DTW","DSM","1002",-3.00,"1052",1.00,
2016,7,4,2016-07-28,"OO","N815SK","4854","DSM","DTW","1729",-1.00,"2023",-3.00,
2016,7,4,2016-07-28,"OO","N815SK","4854","DTW","DSM","1559",-4.00,"1657",3.00,
2016,7,4,2016-07-28,"OO","N130SY","5193","DSM","ORD","",,"",,
2016,7,5,2016-07-29,"OO","N8933B","4451","DSM","MSP","1439",-6.00,"1551",-4.00,
2016,7,5,2016-07-29,"OO","N8933B","4451","MSP","DSM","1305",-5.00,"1416",-4.00,
2016,7,5,2016-07-29,"OO","N689CA","4524","DSM","SLC","1744",-6.00,"1919",-10.00,
2016,7,5,2016-07-29,"OO","N689CA","4524","SLC","DSM","1341",-5.00,"1707",-6.00,
2016,7,5,2016-07-29,"OO","N935SW","4694","DSM","MSP","2007",32.00,"2104",19.00,
2016,7,5,2016-07-29,"OO","N935SW","4694","MSP","DSM","1757",-2.00,"1947",37.00,
2016,7,5,2016-07-29,"OO","N441SW","4702","DSM","DTW","1139",-6.00,"1434",-4.00,
2016,7,5,2016-07-29,"OO","N441SW","4702","DTW","DSM","1002",-3.00,"1100",9.00,
2016,7,5,2016-07-29,"OO","N693CA","4854","DSM","DTW","1757",27.00,"2041",15.00,
2016,7,5,2016-07-29,"OO","N693CA","4854","DTW","DSM","1604",1.00,"1732",38.00,
2016,7,5,2016-07-29,"OO","N143SY","5193","DSM","ORD","",,"",,
2016,7,5,2016-07-29,"OO","N652BR","5228","DEN","DSM","1946",136.00,"2253",153.00,
2016,7,5,2016-07-29,"OO","N930SW","5272","DEN","DSM","0939",-6.00,"1224",-14.00,
2016,7,5,2016-07-29,"OO","N983SW","5280","DSM","DEN","0600",-10.00,"0649",-14.00,
2016,7,3,2016-07-27,"OO","N437SW","4694","DSM","MSP","2106",91.00,"2209",84.00,
2016,7,3,2016-07-27,"OO","N437SW","4694","MSP","DSM","1930",91.00,"2048",98.00,
2016,7,3,2016-07-27,"OO","N8982A","4702","DSM","DTW","1140",-5.00,"1416",-22.00,
2016,7,3,2016-07-27,"OO","N8982A","4702","DTW","DSM","1001",-4.00,"1101",10.00,
2016,7,3,2016-07-27,"OO","N814SK","4854","DSM","DTW","1733",3.00,"2010",-16.00,
2016,7,3,2016-07-27,"OO","N814SK","4854","DTW","DSM","1557",-6.00,"1706",12.00,
2016,7,4,2016-07-28,"OO","N983SW","5228","DEN","DSM","1725",-5.00,"2000",-20.00,
2016,7,4,2016-07-28,"OO","N948SW","5272","DEN","DSM","0941",-4.00,"1215",-23.00,
2016,7,4,2016-07-28,"OO","N479CA","5280","DSM","DEN","0603",-7.00,"0653",-10.00,
2016,7,4,2016-07-28,"OO","N947SW","5372","ORD","DSM","1957",17.00,"2107",2.00,
2016,7,4,2016-07-28,"OO","N114SY","5497","ORD","DSM","1345",75.00,"1553",118.00,
2016,7,4,2016-07-28,"OO","N160SY","5510","ORD","DSM","2058",193.00,"2222",191.00,
2016,7,4,2016-07-28,"OO","N465SW","5607","DSM","ORD","0801",-9.00,"0923",-12.00,
2016,7,4,2016-07-28,"OO","N160SY","5629","DSM","DEN","2254",179.00,"2346",168.00,
2016,7,4,2016-07-28,"OO","N948SW","5830","DSM","DEN","1305",-5.00,"1407",2.00,
2016,7,6,2016-07-30,"OO","N652BR","5818","DSM","ORD","0525",-1.00,"0654",4.00,
2016,7,6,2016-07-30,"OO","N983SW","5830","DSM","DEN","1302",-8.00,"1407",2.00,
2016,7,2,2016-07-19,"OO","N820SK","4524","DSM","SLC","1743",-7.00,"1916",-13.00,
2016,7,2,2016-07-19,"OO","N820SK","4524","SLC","DSM","1340",-6.00,"1706",-7.00,
2016,7,2,2016-07-19,"OO","N463SW","4694","DSM","MSP","1930",-5.00,"2047",2.00,
2016,7,2,2016-07-19,"OO","N463SW","4694","MSP","DSM","1755",-4.00,"1906",-4.00,
2016,7,2,2016-07-19,"OO","N8965E","4702","DSM","DTW","1148",3.00,"1443",5.00,
2016,7,2,2016-07-19,"OO","N8965E","4702","DTW","DSM","1000",-5.00,"1110",19.00,
2016,7,2,2016-07-19,"OO","N814SK","4854","DSM","DTW","1729",-1.00,"2011",-15.00,
2016,7,2,2016-07-19,"OO","N814SK","4854","DTW","DSM","1558",-5.00,"1655",1.00,
2016,7,2,2016-07-19,"OO","N116SY","5193","DSM","ORD","1527",57.00,"1658",58.00,
2016,7,2,2016-07-19,"OO","N941SW","5228","DEN","DSM","1722",-8.00,"1958",-22.00,
2016,7,2,2016-07-19,"OO","N967SW","5272","DEN","DSM","0938",-7.00,"1228",-10.00,
2016,7,2,2016-07-19,"OO","N925SW","5280","DSM","DEN","0601",-9.00,"0705",2.00,
2016,7,2,2016-07-19,"OO","N874AS","5372","ORD","DSM","1940",0.00,"2055",-10.00,
2016,7,2,2016-07-19,"OO","N116SY","5497","ORD","DSM","1254",24.00,"1446",51.00,
2016,7,2,2016-07-19,"OO","N145SY","5510","ORD","DSM","1751",6.00,"1913",2.00,
2016,7,2,2016-07-19,"OO","N926SW","5607","DSM","ORD","1020",130.00,"1145",130.00,
2016,7,2,2016-07-19,"OO","N145SY","5629","DSM","DEN","2155",120.00,"2249",111.00,
2016,7,7,2016-07-31,"OO","N897SK","4854","DSM","DTW","1722",-8.00,"1958",-28.00,
2016,7,7,2016-07-31,"OO","N897SK","4854","DTW","DSM","1600",-3.00,"1650",-4.00,
2016,7,6,2016-07-30,"OO","N554CA","4524","DSM","SLC","1742",-8.00,"1917",-11.00,
2016,7,6,2016-07-30,"OO","N554CA","4524","SLC","DSM","1344",-2.00,"1707",-6.00,
2016,7,6,2016-07-30,"OO","N507CA","5193","DSM","ORD","1420",5.00,"1533",-12.00,
2016,7,6,2016-07-30,"OO","N983SW","5272","DEN","DSM","0944",-1.00,"1232",-6.00,
2016,7,6,2016-07-30,"OO","N783SK","5320","ORD","DSM","2234",-6.00,"2342",-22.00,
2016,7,6,2016-07-30,"OO","N507CA","5497","ORD","DSM","1221",1.00,"1342",-3.00,
2016,7,6,2016-07-30,"OO","N144SY","5602","DEN","DSM","1732",2.00,"2011",-9.00,
2016,7,6,2016-07-30,"OO","N983CA","5607","DSM","ORD","0928",78.00,"1053",78.00,
2016,7,7,2016-07-31,"UA","N486UA","426","DSM","ORD","1114",-1.00,"1251",10.00,
2016,7,5,2016-07-29,"OO","N930SW","5830","DSM","DEN","1308",-2.00,"1402",-3.00,
2016,7,7,2016-07-31,"UA","N36280","1692","DSM","ORD","1455",-2.00,"1614",-13.00,
2016,7,7,2016-07-31,"UA","N460UA","1702","DEN","DSM","2024",-1.00,"2254",-15.00,
2016,7,7,2016-07-31,"UA","N486UA","1727","ORD","DSM","0904",0.00,"1009",-20.00,
2016,7,7,2016-07-31,"UA","N803UA","1823","DSM","DEN","1738",23.00,"1935",82.00,
2016,7,7,2016-07-31,"OO","N471CA","5228","DEN","DSM","1824",54.00,"2124",64.00,
2016,7,7,2016-07-31,"OO","N943SW","5272","DEN","DSM","0941",-4.00,"1228",-10.00,
2016,7,7,2016-07-31,"OO","N783SK","5280","DSM","DEN","0617",7.00,"0658",-2.00,
2016,7,7,2016-07-31,"OO","N507CA","5320","ORD","DSM","2242",2.00,"0024",19.00,
2016,7,7,2016-07-31,"OO","N144SY","5818","DSM","ORD","0524",-2.00,"0635",-15.00,
2016,7,7,2016-07-31,"OO","N943SW","5830","DSM","DEN","1302",-8.00,"1401",-4.00,
2016,7,6,2016-07-30,"UA","N844UA","596","DSM","DEN","0825",-5.00,"0908",-22.00,
2016,7,6,2016-07-30,"UA","N807UA","627","ORD","DSM","1617",17.00,"1722",-6.00,
2016,7,6,2016-07-30,"UA","N14231","723","DEN","DSM","1329",13.00,"1557",-1.00,
2016,7,6,2016-07-30,"UA","N466UA","1727","ORD","DSM","0915",15.00,"1026",1.00,
2016,7,6,2016-07-30,"UA","N807UA","1792","DSM","ORD","1827",-4.00,"1952",-7.00,
2016,7,7,2016-07-31,"UA","N803UA","723","DEN","DSM","1335",-6.00,"1602",-20.00,
2016,7,7,2016-07-31,"UA","N36280","981","ORD","DSM","1216",-1.00,"1331",-11.00,
2016,7,5,2016-07-29,"UA","N813UA","1727","ORD","DSM","0932",27.00,"1044",14.00,
2016,7,5,2016-07-29,"UA","N73259","1823","DSM","DEN","1654",-4.00,"1740",-13.00,
2016,7,4,2016-07-28,"UA","N812UA","426","DSM","ORD","1113",-2.00,"1232",-9.00,
2016,7,4,2016-07-28,"UA","N68452","1823","DSM","DEN","1740",42.00,"1825",32.00,
2016,7,6,2016-07-30,"UA","N14231","1823","DSM","DEN","1712",14.00,"1804",11.00,
2016,7,4,2016-07-28,"UA","N827UA","596","DSM","DEN","0911",-4.00,"1012",-3.00,
2016,7,4,2016-07-28,"UA","N68452","723","DEN","DSM","1309",-7.00,"1543",-15.00,
2016,7,4,2016-07-28,"UA","N825UA","1702","DEN","DSM","2021",-4.00,"2302",-7.00,
2016,7,4,2016-07-28,"UA","N812UA","1727","ORD","DSM","0904",-1.00,"1027",-3.00,
2016,7,3,2016-07-27,"UA","N827UA","243","DEN","DSM","2055",0.00,"2336",-3.00,
2016,7,3,2016-07-27,"UA","N814UA","426","DSM","ORD","1112",-3.00,"1227",-14.00,
2016,7,3,2016-07-27,"UA","N430UA","596","DSM","DEN","0915",0.00,"1021",6.00,
2016,7,3,2016-07-27,"UA","N76504","723","DEN","DSM","1531",135.00,"1759",121.00,
2016,7,2,2016-07-26,"UA","N802UA","426","DSM","ORD","1305",110.00,"1419",98.00,
2016,7,2,2016-07-26,"UA","N460UA","596","DSM","DEN","0915",0.00,"0957",-18.00,
2016,7,2,2016-07-26,"UA","N36272","723","DEN","DSM","1310",-6.00,"1536",-22.00,
2016,7,6,2016-07-30,"UA","N466UA","426","DSM","ORD","1121",-3.00,"1254",4.00,
2016,7,5,2016-07-29,"UA","N844UA","44","DEN","DSM","2053",-2.00,"0017",38.00,
2016,7,5,2016-07-29,"UA","N813UA","426","DSM","ORD","1238",83.00,"1352",71.00,
2016,7,5,2016-07-29,"UA","N825UA","596","DSM","DEN","0913",-2.00,"1007",-8.00,
2016,7,5,2016-07-29,"UA","N73259","723","DEN","DSM","1311",-5.00,"1537",-21.00,
2016,7,1,2016-07-25,"UA","N492UA","596","DSM","DEN","0915",0.00,"1023",8.00,
2016,7,1,2016-07-25,"UA","N14237","723","DEN","DSM","1306",-10.00,"1535",-23.00,
2016,7,3,2016-07-27,"UA","N814UA","1727","ORD","DSM","0857",-8.00,"1030",0.00,
2016,7,3,2016-07-27,"UA","N76504","1823","DSM","DEN","1852",114.00,"1939",106.00,
2016,7,2,2016-07-26,"UA","N430UA","44","DEN","DSM","2054",-1.00,"2317",-22.00,
2016,7,2,2016-07-26,"UA","N802UA","1727","ORD","DSM","1117",132.00,"1220",110.00,
2016,7,2,2016-07-26,"UA","","1823","DSM","DEN","",,"",,
2016,7,1,2016-07-25,"UA","N460UA","294","DEN","DSM","2246",111.00,"0108",89.00,
2016,7,1,2016-07-25,"UA","N37277","426","DSM","ORD","1116",-4.00,"1232",-15.00,
2016,7,7,2016-07-31,"OO","N441SW","4451","DSM","MSP","1440",-5.00,"1551",-4.00,
2016,7,7,2016-07-31,"OO","N441SW","4451","MSP","DSM","1307",-3.00,"1418",-2.00,
2016,7,7,2016-07-31,"OO","N824SK","4524","DSM","SLC","1745",-5.00,"1924",-5.00,
2016,7,7,2016-07-31,"OO","N824SK","4524","SLC","DSM","1344",-2.00,"1704",-9.00,
2016,7,7,2016-07-31,"OO","N445SW","4534","DSM","MSP","1659",-6.00,"1818",-8.00,
2016,7,7,2016-07-31,"OO","N445SW","4534","MSP","DSM","1515",-5.00,"1630",4.00,
2016,7,7,2016-07-31,"OO","N8884E","4694","DSM","MSP","1924",-11.00,"2040",-5.00,
2016,7,7,2016-07-31,"OO","N8884E","4694","MSP","DSM","1755",-4.00,"1902",-8.00,
2016,7,7,2016-07-24,"UA","N26210","1692","DSM","ORD","1534",47.00,"1738",81.00,
2016,7,7,2016-07-24,"UA","N492UA","1702","DEN","DSM","2018",-7.00,"2258",-11.00,
2016,7,7,2016-07-24,"UA","N825UA","1727","ORD","DSM","0916",12.00,"1025",-4.00,
2016,7,7,2016-07-24,"UA","N427UA","1823","DSM","DEN","1709",-6.00,"1924",71.00,
2016,7,7,2016-07-24,"UA","N825UA","426","DSM","ORD","1146",31.00,"1306",25.00,
2016,7,7,2016-07-24,"UA","N427UA","723","DEN","DSM","1339",-2.00,"1603",-19.00,
2016,7,7,2016-07-24,"UA","N26210","981","ORD","DSM","1316",59.00,"1433",51.00,
2016,7,5,2016-07-22,"UA","N820UA","1727","ORD","DSM","0932",27.00,"1042",12.00,
2016,7,5,2016-07-22,"UA","","1823","DSM","DEN","",,"",,
2016,7,1,2016-07-25,"UA","N37277","1727","ORD","DSM","0859",4.00,"1016",-5.00,
2016,7,1,2016-07-25,"UA","N14237","1823","DSM","DEN","1655",-3.00,"1804",11.00,
2016,7,6,2016-07-23,"UA","N832UA","426","DSM","ORD","1114",-10.00,"1221",-29.00,
2016,7,6,2016-07-23,"UA","N494UA","596","DSM","DEN","0752",-3.00,"0853",-1.00,
2016,7,6,2016-07-23,"UA","N825UA","627","ORD","DSM","1600",0.00,"1714",-14.00,
2016,7,6,2016-07-23,"UA","N27205","723","DEN","DSM","1313",-3.00,"1539",-19.00,
2016,7,6,2016-07-23,"UA","N832UA","1727","ORD","DSM","0902",2.00,"1012",-13.00,
2016,7,6,2016-07-23,"UA","N825UA","1792","DSM","ORD","2000",89.00,"0142",,
2016,7,6,2016-07-23,"UA","N27205","1823","DSM","DEN","1655",-3.00,"1751",-2.00,
2016,7,4,2016-07-21,"UA","N825UA","426","DSM","ORD","1110",-5.00,"1235",-6.00,
2016,7,5,2016-07-22,"UA","N494UA","44","DEN","DSM","2048",-7.00,"0007",28.00,
2016,7,5,2016-07-22,"UA","N820UA","426","DSM","ORD","1118",3.00,"1233",-8.00,
2016,7,5,2016-07-22,"UA","N494UA","596","DSM","DEN","0911",-4.00,"1001",-14.00,
2016,7,5,2016-07-22,"UA","","723","DEN","DSM","",,"",,
2016,7,3,2016-07-20,"UA","N11206","723","DEN","DSM","1311",-5.00,"1541",-17.00,
2016,7,4,2016-07-21,"UA","N478UA","596","DSM","DEN","0911",-4.00,"0959",-16.00,
2016,7,4,2016-07-21,"UA","N34222","723","DEN","DSM","1310",-6.00,"1545",-13.00,
2016,7,2,2016-07-19,"UA","N481UA","44","DEN","DSM","2122",27.00,"0024",45.00,
2016,7,2,2016-07-19,"UA","N855UA","426","DSM","ORD","1146",31.00,"1314",33.00,
2016,7,2,2016-07-19,"UA","N421UA","596","DSM","DEN","1035",80.00,"1127",72.00,
2016,7,2,2016-07-19,"UA","N35260","723","DEN","DSM","1309",-7.00,"1545",-13.00,
2016,7,4,2016-07-21,"UA","N494UA","1702","DEN","DSM","2100",35.00,"2324",15.00,
2016,7,4,2016-07-21,"UA","N825UA","1727","ORD","DSM","0859",-6.00,"1014",-16.00,
2016,7,4,2016-07-21,"UA","N34222","1823","DSM","DEN","1653",-5.00,"1745",-8.00,
2016,7,3,2016-07-20,"UA","N478UA","243","DEN","DSM","2048",-7.00,"2328",-11.00,
2016,7,3,2016-07-20,"UA","N822UA","426","DSM","ORD","1109",-6.00,"1229",-12.00,
2016,7,3,2016-07-20,"UA","N481UA","596","DSM","DEN","0934",19.00,"1023",8.00,
2016,7,2,2016-07-19,"UA","N855UA","1727","ORD","DSM","0858",-7.00,"1035",5.00,
2016,7,1,2016-07-18,"UA","N76504","1823","DSM","DEN","1656",-2.00,"1812",19.00,
2016,7,7,2016-07-17,"UA","N829UA","426","DSM","ORD","1123",8.00,"1239",-2.00,
2016,7,7,2016-07-17,"UA","N460UA","723","DEN","DSM","1335",-6.00,"1603",-19.00,
2016,7,6,2016-07-16,"UA","N824UA","426","DSM","ORD","1120",-4.00,"1230",-20.00,
2016,7,6,2016-07-16,"UA","N409UA","596","DSM","DEN","0825",-5.00,"0909",-21.00,
2016,7,6,2016-07-16,"UA","N851UA","627","ORD","DSM","1557",-3.00,"1703",-25.00,
2016,7,6,2016-07-16,"UA","N35204","723","DEN","DSM","1312",-4.00,"1536",-22.00,
2016,7,3,2016-07-20,"UA","N822UA","1727","ORD","DSM","0854",-11.00,"1011",-19.00,
2016,7,3,2016-07-20,"UA","N11206","1823","DSM","DEN","1657",-1.00,"1751",-2.00,
2016,7,1,2016-07-18,"UA","N402UA","596","DSM","DEN","0912",-3.00,"0957",-18.00,
2016,7,1,2016-07-18,"UA","N76504","723","DEN","DSM","1312",-4.00,"1545",-13.00,
2016,7,1,2016-07-18,"UA","N822UA","1727","ORD","DSM","0903",-2.00,"1023",-7.00,
2016,7,6,2016-07-16,"UA","N851UA","1792","DSM","ORD","1835",4.00,"1950",-9.00,
2016,7,6,2016-07-16,"UA","N35204","1823","DSM","DEN","1656",-2.00,"1745",-8.00,
2016,7,2,2016-07-19,"UA","N35260","1823","DSM","DEN","1826",88.00,"1912",79.00,
2016,7,1,2016-07-18,"UA","N421UA","243","DEN","DSM","2119",24.00,"0005",26.00,
2016,7,1,2016-07-18,"UA","N822UA","426","DSM","ORD","1116",1.00,"1229",-12.00,
2016,7,7,2016-07-17,"UA","N26226","981","ORD","DSM","1300",43.00,"1415",33.00,
2016,7,7,2016-07-17,"UA","N26226","1692","DSM","ORD","1456",9.00,"1611",-6.00,
2016,7,7,2016-07-17,"UA","N402UA","1702","DEN","DSM","2019",-6.00,"2250",-19.00,
2016,7,7,2016-07-17,"UA","N829UA","1727","ORD","DSM","0922",18.00,"1034",5.00,
2016,7,7,2016-07-17,"UA","N460UA","1823","DSM","DEN","1711",-4.00,"1801",-12.00,
2016,7,5,2016-07-15,"UA","N409UA","44","DEN","DSM","2048",-7.00,"2315",-24.00,
2016,7,5,2016-07-15,"UA","N807UA","426","DSM","ORD","1149",34.00,"1300",19.00,
2016,7,5,2016-07-15,"UA","N426UA","596","DSM","DEN","0910",-5.00,"1003",-12.00,
2016,7,5,2016-07-15,"UA","N87527","723","DEN","DSM","1319",-6.00,"1551",-11.00,
2016,7,4,2016-07-14,"UA","N426UA","1702","DEN","DSM","2014",-11.00,"2246",-23.00,
2016,7,4,2016-07-14,"UA","N803UA","1727","ORD","DSM","0904",-1.00,"1016",-14.00,
2016,7,4,2016-07-14,"UA","N33209","1823","DSM","DEN","1701",3.00,"1752",-1.00,
2016,7,3,2016-07-13,"UA","N495UA","243","DEN","DSM","2153",58.00,"0015",36.00,
2016,7,4,2016-07-14,"UA","N803UA","426","DSM","ORD","1116",1.00,"1220",-21.00,
2016,7,4,2016-07-14,"UA","N495UA","596","DSM","DEN","1057",102.00,"1141",86.00,
2016,7,4,2016-07-14,"UA","N33209","723","DEN","DSM","1310",-6.00,"1544",-14.00,
2016,7,3,2016-07-13,"UA","N412UA","596","DSM","DEN","0906",-9.00,"0955",-20.00,
2016,7,3,2016-07-13,"UA","N76523","723","DEN","DSM","1310",-6.00,"1607",9.00,
2016,7,3,2016-07-13,"UA","N853UA","1727","ORD","DSM","0855",-10.00,"1017",-13.00,
2016,7,3,2016-07-13,"UA","N76523","1823","DSM","DEN","1658",0.00,"1743",-10.00,
2016,7,1,2016-07-11,"UA","N818UA","426","DSM","ORD","1110",-5.00,"1246",5.00,
2016,7,1,2016-07-11,"UA","N485UA","596","DSM","DEN","0920",5.00,"1014",-1.00,
2016,7,1,2016-07-11,"UA","N77530","723","DEN","DSM","1308",-8.00,"1535",-23.00,
2016,7,3,2016-07-13,"UA","N853UA","426","DSM","ORD","1122",7.00,"1316",35.00,
2016,7,2,2016-07-12,"UA","N837UA","1727","ORD","DSM","0906",1.00,"1024",-6.00,
2016,7,2,2016-07-12,"UA","N26210","1823","DSM","DEN","1645",-13.00,"1734",-19.00,
2016,7,1,2016-07-11,"UA","N430UA","243","DEN","DSM","2043",-12.00,"2312",-27.00,
2016,7,7,2016-07-10,"UA","N840UA","723","DEN","DSM","1515",94.00,"1745",83.00,
2016,7,7,2016-07-10,"UA","N14240","981","ORD","DSM","1218",1.00,"1354",12.00,
2016,7,2,2016-07-12,"UA","N412UA","44","DEN","DSM","2045",-10.00,"2309",-30.00,
2016,7,2,2016-07-12,"UA","N837UA","426","DSM","ORD","1103",-12.00,"1232",-9.00,
2016,7,2,2016-07-12,"UA","N430UA","596","DSM","DEN","0907",-8.00,"0955",-20.00,
2016,7,2,2016-07-12,"UA","N26210","723","DEN","DSM","1314",-2.00,"1545",-13.00,
2016,7,1,2016-07-11,"UA","N818UA","1727","ORD","DSM","0859",-6.00,"1014",-16.00,
2016,7,1,2016-07-11,"UA","N77530","1823","DSM","DEN","1653",-5.00,"1807",14.00,
2016,7,7,2016-07-10,"UA","N817UA","426","DSM","ORD","1115",0.00,"1233",-8.00,
2016,7,5,2016-07-15,"UA","N807UA","1727","ORD","DSM","0859",-6.00,"1018",-12.00,
2016,7,5,2016-07-15,"UA","N87527","1823","DSM","DEN","1655",-6.00,"1807",16.00,
2016,7,6,2016-07-09,"UA","N404UA","1727","ORD","DSM","0908",8.00,"1013",-12.00,
2016,7,6,2016-07-09,"UA","N830UA","1792","DSM","ORD","1827",-4.00,"1942",-17.00,
2016,7,6,2016-07-09,"UA","N24202","1823","DSM","DEN","1705",7.00,"1753",0.00,
2016,7,5,2016-07-08,"UA","N819UA","44","DEN","DSM","2051",-4.00,"2323",-16.00,
2016,7,5,2016-07-08,"UA","N835UA","426","DSM","ORD","1119",4.00,"1238",-3.00,
2016,7,5,2016-07-08,"UA","N73278","723","DEN","DSM","1309",-7.00,"1545",-13.00,
2016,7,5,2016-07-08,"UA","N835UA","1727","ORD","DSM","0856",-9.00,"1022",-8.00,
2016,7,5,2016-07-08,"UA","N73278","1823","DSM","DEN","1657",-1.00,"1855",62.00,
2016,7,3,2016-07-06,"UA","N481UA","596","DSM","DEN","0912",-3.00,"1009",-6.00,
2016,7,7,2016-07-17,"OO","N784SK","5228","DEN","DSM","1728",-2.00,"2012",-6.00,
2016,7,7,2016-07-17,"OO","N910SW","5272","DEN","DSM","0939",-6.00,"1226",-12.00,
2016,7,7,2016-07-17,"OO","N932SW","5280","DSM","DEN","0621",11.00,"0718",15.00,
2016,7,1,2016-07-18,"OO","N139SY","5497","ORD","DSM","1228",-2.00,"1359",4.00,
2016,7,1,2016-07-18,"OO","N114SY","5510","ORD","DSM","1742",-3.00,"1910",-1.00,
2016,7,1,2016-07-18,"OO","N910SW","5607","DSM","ORD","0802",-8.00,"0924",-11.00,
2016,7,1,2016-07-18,"OO","N114SY","5629","DSM","DEN","1949",-6.00,"2105",7.00,
2016,7,1,2016-07-18,"OO","N679SA","5830","DSM","DEN","1259",-11.00,"1351",-14.00,
2016,7,2,2016-07-19,"OO","N442SW","4451","DSM","MSP","1439",-6.00,"1538",-17.00,
2016,7,2,2016-07-19,"OO","N442SW","4451","MSP","DSM","1308",-2.00,"1416",-4.00,
2016,7,4,2016-07-07,"UA","N496UA","1702","DEN","DSM","2020",-5.00,"2259",-10.00,
2016,7,4,2016-07-07,"UA","N831UA","1727","ORD","DSM","0902",-3.00,"1026",-4.00,
2016,7,4,2016-07-07,"UA","N476UA","1823","DSM","DEN","1711",13.00,"1816",23.00,
2016,7,7,2016-07-10,"UA","N14240","1692","DSM","ORD","1441",-1.00,"1606",-6.00,
2016,7,7,2016-07-10,"UA","N485UA","1702","DEN","DSM","2044",-1.00,"2309",-20.00,
2016,7,7,2016-07-10,"UA","N817UA","1727","ORD","DSM","0902",-2.00,"1018",-11.00,
2016,7,7,2016-07-10,"UA","N840UA","1823","DSM","DEN","1821",66.00,"1921",68.00,
2016,7,4,2016-07-07,"UA","N831UA","426","DSM","ORD","1114",-1.00,"1233",-8.00,
2016,7,4,2016-07-07,"UA","N425UA","596","DSM","DEN","0902",-13.00,"0951",-24.00,
2016,7,4,2016-07-07,"UA","N476UA","723","DEN","DSM","1308",-8.00,"1528",-30.00,
2016,7,2,2016-07-05,"UA","N818UA","1727","ORD","DSM","0901",-4.00,"1016",-14.00,
2016,7,2,2016-07-05,"UA","N76503","1823","DSM","DEN","1652",-6.00,"1748",-5.00,
2016,7,1,2016-07-04,"UA","N452UA","212","DSM","ORD","0519",-7.00,"0627",-22.00,
2016,7,1,2016-07-04,"UA","N422UA","294","DEN","DSM","1724",-6.00,"1956",-22.00,
2016,7,7,2016-07-03,"UA","N452UA","146","ORD","DSM","1932",-8.00,"2031",-33.00,
2016,7,7,2016-07-03,"UA","N803UA","426","DSM","ORD","1100",-15.00,"1209",-32.00,
2016,7,7,2016-07-03,"UA","N801UA","723","DEN","DSM","1439",58.00,"1709",47.00,
2016,7,3,2016-07-06,"UA","N425UA","243","DEN","DSM","2111",16.00,"2342",3.00,
2016,7,3,2016-07-06,"UA","N855UA","426","DSM","ORD","1238",83.00,"1343",62.00,
2016,7,1,2016-07-04,"UA","N830UA","426","DSM","ORD","1118",3.00,"1232",-9.00,
2016,7,1,2016-07-04,"UA","N801UA","596","DSM","DEN","0913",-7.00,"0952",-28.00,
2016,7,1,2016-07-04,"UA","N836UA","723","DEN","DSM","1309",-7.00,"1534",-23.00,
2016,7,1,2016-07-04,"UA","N830UA","1727","ORD","DSM","0904",-1.00,"1015",-15.00,
2016,7,1,2016-07-04,"UA","N836UA","1823","DSM","DEN","1654",-4.00,"1748",-8.00,
2016,7,5,2016-07-08,"UA","N496UA","596","DSM","DEN","0914",-1.00,"1015",0.00,
2016,7,2,2016-07-05,"UA","N481UA","44","DEN","DSM","2046",-9.00,"2319",-20.00,
2016,7,2,2016-07-05,"UA","N818UA","426","DSM","ORD","1111",-4.00,"1237",-4.00,
2016,7,2,2016-07-05,"UA","N422UA","596","DSM","DEN","0903",-12.00,"0951",-24.00,
2016,7,2,2016-07-05,"UA","N76503","723","DEN","DSM","1312",-4.00,"1537",-21.00,
2016,7,5,2016-07-01,"UA","N33289","723","DEN","DSM","1311",-5.00,"1537",-21.00,
2016,7,7,2016-07-03,"UA","N855UA","981","ORD","DSM","1226",-4.00,"1339",-15.00,
2016,7,7,2016-07-03,"UA","N855UA","1692","DSM","ORD","1438",-6.00,"1551",-26.00,
2016,7,7,2016-07-03,"UA","N803UA","1727","ORD","DSM","0855",-9.00,"1002",-27.00,
2016,7,6,2016-07-02,"UA","N417UA","1727","ORD","DSM","0857",-3.00,"1003",-22.00,
2016,7,6,2016-07-02,"UA","N33203","1823","DSM","DEN","1651",-7.00,"1740",-13.00,
2016,7,5,2016-07-01,"UA","N441UA","44","DEN","DSM","2305",130.00,"0144",125.00,
2016,7,5,2016-07-01,"UA","N410UA","306","DSM","ORD","0807",-3.00,"0917",-17.00,
2016,7,5,2016-07-01,"UA","N818UA","426","DSM","ORD","1106",-9.00,"1218",-23.00,
2016,8,3,2016-08-03,"DL","N608AT","2541","ATL","DSM","0929",-2.00,"1022",-19.00,
2016,8,3,2016-08-03,"DL","N608AT","2541","DSM","ATL","1111",-5.00,"1407",-30.00,
2016,8,4,2016-08-04,"DL","N960AT","2541","ATL","DSM","0929",-2.00,"1024",-17.00,
2016,8,4,2016-08-04,"DL","N960AT","2541","DSM","ATL","1105",-11.00,"1402",-35.00,
2016,8,4,2016-08-04,"DL","N971AT","1532","ATL","DSM","1504",-2.00,"1609",-10.00,
2016,8,4,2016-08-04,"DL","N971AT","1532","DSM","ATL","1652",-7.00,"2002",-9.00,
2016,8,4,2016-08-04,"DL","N925AT","1952","DSM","ATL","0538",-2.00,"0841",-8.00,
